time,SO2,CO,O3,NO2,PM10,PM25,기온(°C),습도(%),풍속(m/s),month,day,hour,전일_미세먼지_PM10
2022-10-24 09:00:00,0.004,0.4,0.024,0.013,35.0,13.0,8.9,69,4.6,10,24,9,41.0
2022-10-24 10:00:00,0.004,0.4,0.029,0.01,36.0,13.0,10.5,59,4.0,10,24,10,43.0
2022-10-24 11:00:00,0.003,0.4,0.032,0.01,37.0,18.0,12.0,53,4.3,10,24,11,42.0
2022-10-24 12:00:00,0.003,0.3,0.037,0.008,26.0,11.0,12.8,42,3.8,10,24,12,45.0
2022-10-24 13:00:00,0.003,0.3,0.039,0.007,20.0,8.0,13.8,33,2.9,10,24,13,42.0
2022-10-24 14:00:00,0.003,0.3,0.04,0.008,18.0,5.0,14.5,31,2.9,10,24,14,41.0
2022-10-24 15:00:00,0.003,0.3,0.039,0.009,21.0,4.0,14.7,29,3.1,10,24,15,31.0
2022-10-24 16:00:00,0.004,0.3,0.039,0.011,21.0,7.0,14.7,30,2.3,10,24,16,27.0
2022-10-24 17:00:00,0.003,0.4,0.035,0.014,23.0,7.0,13.5,33,2.9,10,24,17,22.0
2022-10-24 18:00:00,0.003,0.4,0.032,0.014,26.0,6.0,12.0,38,2.8,10,24,18,24.0
2022-10-24 19:00:00,0.003,0.4,0.03,0.015,28.0,8.0,11.3,40,2.8,10,24,19,21.0
2022-10-24 20:00:00,0.002,0.3,0.032,0.013,27.0,7.0,10.7,41,4.3,10,24,20,20.0
2022-10-24 21:00:00,0.003,0.3,0.032,0.013,26.0,9.0,10.0,41,1.4,10,24,21,27.0
2022-10-24 22:00:00,0.003,0.3,0.026,0.017,27.0,8.0,9.2,43,0.6,10,24,22,28.0
2022-10-24 23:00:00,0.003,0.4,0.022,0.02,27.0,9.0,8.1,46,1.3,10,24,23,25.0
2022-10-25 00:00:00,0.003,0.4,0.016,0.025,28.0,8.0,7.5,54,2.5,10,25,0,20.0
2022-10-25 01:00:00,0.003,0.3,0.02,0.017,24.0,9.0,7.2,61,2.2,10,25,1,19.0
2022-10-25 02:00:00,0.003,0.3,0.018,0.017,16.0,7.0,7.0,67,2.0,10,25,2,20.0
2022-10-25 03:00:00,0.003,0.3,0.019,0.016,16.0,4.0,7.0,67,2.1,10,25,3,21.0
2022-10-25 04:00:00,0.003,0.3,0.02,0.016,12.0,5.0,6.6,64,1.6,10,25,4,23.0
2022-10-25 05:00:00,0.003,0.3,0.015,0.021,11.0,6.0,6.1,66,1.8,10,25,5,24.0
2022-10-25 06:00:00,0.003,0.4,0.005,0.032,12.0,4.0,6.2,68,0.5,10,25,6,22.0
2022-10-25 07:00:00,0.002,0.4,0.005,0.035,15.0,3.0,6.3,68,0.7,10,25,7,26.0
2022-10-25 08:00:00,0.003,0.5,0.011,0.031,9.0,2.0,6.7,66,1.0,10,25,8,28.0
2022-10-25 09:00:00,0.003,0.4,0.017,0.024,13.0,4.0,10.0,56,2.0,10,25,9,35.0
2022-10-25 10:00:00,0.003,0.3,0.026,0.016,15.0,3.0,12.6,51,2.3,10,25,10,36.0
2022-10-25 11:00:00,0.002,0.3,0.03,0.011,16.0,4.0,14.2,48,2.8,10,25,11,37.0
2022-10-25 12:00:00,0.002,0.3,0.035,0.008,11.0,4.0,15.4,45,3.0,10,25,12,26.0
2022-10-25 13:00:00,0.003,0.3,0.035,0.008,11.0,1.0,16.0,42,3.5,10,25,13,20.0
2022-10-25 14:00:00,0.003,0.3,0.037,0.008,11.0,4.0,16.8,40,3.0,10,25,14,18.0
2022-10-25 15:00:00,0.003,0.3,0.035,0.011,10.0,2.0,17.1,40,1.6,10,25,15,21.0
2022-10-25 16:00:00,0.003,0.3,0.033,0.013,16.0,4.0,17.2,38,2.2,10,25,16,21.0
2022-10-25 17:00:00,0.003,0.4,0.028,0.017,15.0,7.0,16.3,42,1.5,10,25,17,23.0
2022-10-25 18:00:00,0.002,0.5,0.021,0.023,16.0,6.0,14.2,48,2.1,10,25,18,26.0
2022-10-25 19:00:00,0.003,0.5,0.009,0.036,10.0,5.0,13.1,50,2.1,10,25,19,28.0
2022-10-25 20:00:00,0.003,0.5,0.007,0.036,15.0,7.0,12.3,55,1.8,10,25,20,27.0
2022-10-25 21:00:00,0.003,0.4,0.017,0.022,10.0,5.0,11.6,60,2.6,10,25,21,26.0
2022-10-25 22:00:00,0.003,0.5,0.004,0.037,10.0,4.0,10.7,63,2.1,10,25,22,27.0
2022-10-25 23:00:00,0.003,0.4,0.003,0.037,13.0,5.0,9.8,66,1.7,10,25,23,27.0
2022-10-26 00:00:00,0.003,0.4,0.008,0.03,11.0,2.0,9.2,68,2.1,10,26,0,28.0
2022-10-26 01:00:00,0.002,0.3,0.014,0.022,8.0,3.0,8.8,70,2.4,10,26,1,24.0
2022-10-26 02:00:00,0.003,0.3,0.017,0.018,7.0,1.0,8.9,72,2.4,10,26,2,16.0
2022-10-26 03:00:00,0.003,0.3,0.02,0.015,8.0,1.0,8.6,71,2.7,10,26,3,16.0
2022-10-26 04:00:00,0.003,0.3,0.017,0.018,7.0,2.0,8.5,72,2.4,10,26,4,12.0
2022-10-26 05:00:00,0.003,0.3,0.008,0.025,9.0,1.0,8.3,71,2.8,10,26,5,11.0
2022-10-26 06:00:00,0.003,0.4,0.006,0.029,9.0,4.0,8.1,73,2.4,10,26,6,12.0
2022-10-26 07:00:00,0.002,0.4,0.007,0.028,9.0,1.0,8.0,73,2.0,10,26,7,15.0
2022-10-26 08:00:00,0.003,0.3,0.013,0.023,8.0,1.0,8.4,71,1.8,10,26,8,9.0
2022-10-26 09:00:00,0.003,0.4,0.017,0.021,10.0,1.0,11.2,62,2.2,10,26,9,13.0
2022-10-26 10:00:00,0.003,0.4,0.018,0.022,14.0,2.0,13.4,54,2.3,10,26,10,15.0
2022-10-26 11:00:00,0.003,0.4,0.023,0.021,15.0,3.0,15.2,50,1.9,10,26,11,16.0
2022-10-26 12:00:00,0.003,0.4,0.024,0.023,17.0,5.0,17.2,45,1.7,10,26,12,11.0
2022-10-26 13:00:00,0.003,0.4,0.03,0.021,20.0,7.0,17.3,42,1.8,10,26,13,11.0
2022-10-26 14:00:00,0.003,0.4,0.028,0.024,18.0,5.0,17.7,41,2.1,10,26,14,11.0
2022-10-26 15:00:00,0.003,0.4,0.024,0.03,19.0,7.0,17.5,44,1.8,10,26,15,10.0
2022-10-26 16:00:00,0.003,0.5,0.02,0.035,24.0,9.0,17.1,46,1.3,10,26,16,16.0
2022-10-26 17:00:00,0.003,0.5,0.011,0.043,25.0,10.0,16.4,46,1.6,10,26,17,15.0
2022-10-26 18:00:00,0.004,0.5,0.011,0.044,29.0,12.0,15.1,52,1.7,10,26,18,16.0
2022-10-26 19:00:00,0.004,0.5,0.011,0.042,33.0,16.0,14.3,56,2.2,10,26,19,10.0
2022-10-26 20:00:00,0.003,0.5,0.019,0.031,28.0,15.0,13.8,59,2.6,10,26,20,15.0
2022-10-26 21:00:00,0.003,0.5,0.017,0.033,25.0,14.0,13.4,58,0.2,10,26,21,10.0
2022-10-26 22:00:00,0.003,0.6,0.005,0.046,21.0,9.0,12.7,59,1.0,10,26,22,10.0
2022-10-26 23:00:00,0.003,0.6,0.002,0.047,22.0,12.0,12.1,61,0.7,10,26,23,13.0
2022-10-27 00:00:00,0.004,0.6,0.002,0.046,24.0,12.0,11.7,61,1.3,10,27,0,11.0
2022-10-27 01:00:00,0.003,0.6,0.004,0.04,21.0,13.0,11.1,65,0.2,10,27,1,8.0
2022-10-27 02:00:00,0.003,0.5,0.003,0.04,20.0,11.0,10.6,67,1.0,10,27,2,7.0
2022-10-27 03:00:00,0.002,0.6,0.002,0.04,20.0,11.0,10.3,72,0.8,10,27,3,8.0
2022-10-27 04:00:00,0.003,0.5,0.002,0.038,23.0,12.0,9.7,73,0.6,10,27,4,7.0
2022-10-27 05:00:00,0.003,0.5,0.002,0.037,23.0,14.0,9.1,77,0.9,10,27,5,9.0
2022-10-27 06:00:00,0.003,0.6,0.002,0.038,29.0,16.0,8.9,80,1.3,10,27,6,9.0
2022-10-27 07:00:00,0.004,0.7,0.003,0.041,34.0,22.0,8.7,79,1.0,10,27,7,9.0
2022-10-27 08:00:00,0.004,0.6,0.006,0.037,33.0,19.0,8.9,80,1.6,10,27,8,8.0
2022-10-27 09:00:00,0.004,0.6,0.013,0.037,35.0,17.0,11.0,74,0.7,10,27,9,10.0
2022-10-27 10:00:00,0.004,0.7,0.016,0.043,39.0,23.0,13.7,64,1.3,10,27,10,14.0
2022-10-27 11:00:00,0.004,0.7,0.016,0.043,39.0,23.0,15.2,55,2.5,10,27,11,15.0
2022-10-27 12:00:00,0.004,0.7,0.016,0.043,39.0,23.0,17.0,50,3.0,10,27,12,17.0
2022-10-27 13:00:00,0.004,0.4,0.053,0.012,34.0,23.0,18.4,50,2.6,10,27,13,20.0
2022-10-27 14:00:00,0.003,0.4,0.054,0.012,33.0,22.0,18.6,50,3.2,10,27,14,18.0
2022-10-27 15:00:00,0.003,0.4,0.052,0.012,36.0,19.0,18.4,55,3.6,10,27,15,19.0
2022-10-27 16:00:00,0.003,0.4,0.05,0.011,34.0,22.0,18.2,57,3.1,10,27,16,24.0
2022-10-27 17:00:00,0.003,0.4,0.042,0.018,36.0,23.0,17.3,62,2.0,10,27,17,25.0
2022-10-27 18:00:00,0.003,0.5,0.036,0.022,38.0,23.0,15.9,73,2.4,10,27,18,29.0
2022-10-27 19:00:00,0.003,0.5,0.034,0.019,35.0,20.0,14.9,79,1.7,10,27,19,33.0
2022-10-27 20:00:00,0.003,0.5,0.028,0.022,33.0,17.0,13.9,85,1.9,10,27,20,28.0
2022-10-27 21:00:00,0.003,0.6,0.013,0.035,38.0,22.0,13.2,83,0.9,10,27,21,25.0
2022-10-27 22:00:00,0.003,0.6,0.008,0.037,38.0,23.0,12.4,83,1.2,10,27,22,21.0
2022-10-27 23:00:00,0.003,0.8,0.003,0.041,35.0,25.0,11.7,85,0.1,10,27,23,22.0
2022-10-28 00:00:00,0.003,0.7,0.004,0.038,35.0,24.0,11.1,87,0.9,10,28,0,24.0
2022-10-28 01:00:00,0.003,0.7,0.004,0.038,35.0,23.0,10.4,85,0.3,10,28,1,21.0
2022-10-28 02:00:00,0.003,0.6,0.011,0.033,38.0,24.0,9.9,87,0.9,10,28,2,20.0
2022-10-28 03:00:00,0.003,0.6,0.006,0.036,42.0,26.0,9.5,82,1.2,10,28,3,20.0
2022-10-28 04:00:00,0.003,0.6,0.007,0.033,43.0,28.0,9.4,83,1.5,10,28,4,23.0
2022-10-28 05:00:00,0.003,0.6,0.005,0.035,46.0,30.0,8.8,84,1.8,10,28,5,23.0
2022-10-28 06:00:00,0.003,0.6,0.002,0.036,46.0,27.0,8.5,86,1.6,10,28,6,29.0
2022-10-28 07:00:00,0.003,0.7,0.005,0.036,45.0,28.0,8.4,86,1.6,10,28,7,34.0
2022-10-28 08:00:00,0.003,0.7,0.007,0.036,47.0,26.0,8.7,86,1.5,10,28,8,33.0
2022-10-28 09:00:00,0.004,0.6,0.014,0.029,37.0,20.0,10.7,81,1.7,10,28,9,35.0
2022-10-28 10:00:00,0.003,0.5,0.023,0.02,29.0,16.0,13.7,75,1.8,10,28,10,39.0
2022-10-28 11:00:00,0.003,0.4,0.031,0.015,20.0,11.0,15.8,66,2.0,10,28,11,39.0
2022-10-28 12:00:00,0.003,0.4,0.043,0.013,19.0,11.0,17.8,58,2.8,10,28,12,39.0
2022-10-28 13:00:00,0.003,0.4,0.046,0.016,29.0,13.0,18.9,52,3.2,10,28,13,34.0
2022-10-28 14:00:00,0.003,0.4,0.051,0.016,35.0,19.0,19.7,45,1.6,10,28,14,33.0
2022-10-28 15:00:00,0.003,0.4,0.054,0.018,33.0,18.0,20.2,45,1.3,10,28,15,36.0
2022-10-28 16:00:00,0.004,0.4,0.056,0.018,35.0,22.0,20.1,43,1.1,10,28,16,34.0
2022-10-28 17:00:00,0.004,0.6,0.045,0.029,37.0,23.0,18.8,47,1.4,10,28,17,36.0
2022-10-28 18:00:00,0.004,0.6,0.028,0.041,51.0,31.0,16.6,61,3.0,10,28,18,38.0
2022-10-28 19:00:00,0.004,0.6,0.031,0.032,57.0,35.0,15.3,71,2.3,10,28,19,35.0
2022-10-28 20:00:00,0.003,0.6,0.023,0.037,51.0,30.0,14.7,69,2.1,10,28,20,33.0
2022-10-28 21:00:00,0.003,0.8,0.005,0.056,49.0,31.0,13.9,72,0.9,10,28,21,38.0
2022-10-28 22:00:00,0.003,0.6,0.01,0.049,44.0,29.0,13.1,76,0.7,10,28,22,38.0
2022-10-28 23:00:00,0.004,0.5,0.012,0.04,35.0,20.0,12.2,76,1.7,10,28,23,35.0
2022-10-29 00:00:00,0.003,0.5,0.016,0.031,26.0,17.0,11.9,76,2.0,10,29,0,35.0
2022-10-29 01:00:00,0.003,0.4,0.017,0.026,24.0,16.0,12.0,76,2.7,10,29,1,35.0
2022-10-29 02:00:00,0.003,0.4,0.019,0.02,19.0,12.0,11.6,78,3.1,10,29,2,38.0
2022-10-29 03:00:00,0.003,0.4,0.021,0.016,16.0,12.0,11.3,79,2.1,10,29,3,42.0
2022-10-29 04:00:00,0.003,0.4,0.015,0.023,17.0,11.0,11.0,80,1.6,10,29,4,43.0
2022-10-29 05:00:00,0.003,0.5,0.007,0.031,19.0,14.0,10.7,81,1.6,10,29,5,46.0
2022-10-29 06:00:00,0.003,0.5,0.003,0.034,21.0,14.0,10.4,82,2.2,10,29,6,46.0
2022-10-29 07:00:00,0.003,0.6,0.003,0.033,25.0,18.0,10.3,84,2.2,10,29,7,45.0
2022-10-29 08:00:00,0.004,0.5,0.007,0.032,27.0,19.0,10.5,82,2.2,10,29,8,47.0
2022-10-29 09:00:00,0.003,0.4,0.018,0.02,21.0,13.0,12.9,76,1.9,10,29,9,37.0
2022-10-29 10:00:00,0.003,0.4,0.027,0.014,16.0,11.0,15.1,67,2.7,10,29,10,29.0
2022-10-29 11:00:00,0.003,0.4,0.032,0.012,16.0,8.0,17.0,61,2.1,10,29,11,20.0
2022-10-29 12:00:00,0.002,0.4,0.039,0.011,18.0,8.0,18.5,57,2.5,10,29,12,19.0
2022-10-29 13:00:00,0.001,0.4,0.048,0.01,22.0,7.0,20.4,49,1.9,10,29,13,29.0
2022-10-29 14:00:00,0.001,0.3,0.052,0.009,18.0,16.0,20.5,42,2.3,10,29,14,35.0
2022-10-29 15:00:00,0.001,0.4,0.053,0.01,22.0,15.0,21.1,40,2.0,10,29,15,33.0
2022-10-29 16:00:00,0.002,0.4,0.052,0.012,21.0,14.0,20.4,40,0.7,10,29,16,35.0
2022-10-29 17:00:00,0.001,0.5,0.04,0.023,22.0,15.0,19.2,43,1.3,10,29,17,37.0
2022-10-29 18:00:00,0.002,0.7,0.014,0.046,36.0,25.0,17.1,53,0.9,10,29,18,51.0
2022-10-29 19:00:00,0.001,0.6,0.023,0.035,39.0,29.0,15.9,55,1.2,10,29,19,57.0
2022-10-29 20:00:00,0.001,0.7,0.019,0.039,37.0,25.0,15.2,62,1.2,10,29,20,51.0
2022-10-29 21:00:00,0.001,0.7,0.005,0.052,38.0,26.0,14.4,67,1.3,10,29,21,49.0
2022-10-29 22:00:00,0.001,0.8,0.003,0.055,37.0,27.0,13.9,66,0.9,10,29,22,44.0
2022-10-29 23:00:00,0.002,0.9,0.003,0.054,37.0,27.0,13.5,69,1.7,10,29,23,35.0
2022-10-30 00:00:00,0.001,0.7,0.003,0.049,35.0,28.0,12.7,73,1.5,10,30,0,26.0
2022-10-30 01:00:00,0.001,0.6,0.007,0.039,27.0,23.0,11.7,74,2.3,10,30,1,24.0
2022-10-30 02:00:00,0.001,0.5,0.018,0.023,26.0,16.0,11.3,78,2.5,10,30,2,19.0
2022-10-30 03:00:00,0.001,0.4,0.019,0.021,22.0,16.0,11.4,76,2.4,10,30,3,16.0
2022-10-30 04:00:00,0.001,0.4,0.016,0.02,22.0,14.0,11.2,77,2.2,10,30,4,17.0
2022-10-30 05:00:00,0.002,0.5,0.01,0.029,23.0,17.0,11.0,78,2.6,10,30,5,19.0
2022-10-30 06:00:00,0.001,0.4,0.016,0.02,20.0,13.0,10.6,80,2.0,10,30,6,21.0
2022-10-30 07:00:00,0.001,0.5,0.011,0.026,17.0,13.0,10.5,82,2.2,10,30,7,25.0
2022-10-30 08:00:00,0.001,0.4,0.019,0.018,14.0,9.0,10.9,82,2.7,10,30,8,27.0
2022-10-30 09:00:00,0.001,0.4,0.025,0.013,12.0,8.0,13.0,75,2.4,10,30,9,21.0
2022-10-30 10:00:00,0.002,0.4,0.029,0.012,17.0,9.0,14.5,70,1.8,10,30,10,16.0
2022-10-30 11:00:00,0.002,0.4,0.036,0.01,14.0,8.0,16.7,63,2.4,10,30,11,16.0
2022-10-30 12:00:00,0.002,0.3,0.044,0.008,16.0,12.0,18.5,56,2.1,10,30,12,18.0
2022-10-30 13:00:00,0.002,0.4,0.053,0.008,22.0,12.0,19.6,49,2.0,10,30,13,22.0
2022-10-30 14:00:00,0.001,0.3,0.057,0.008,25.0,17.0,21.1,42,1.7,10,30,14,18.0
2022-10-30 15:00:00,0.001,0.3,0.055,0.008,25.0,18.0,21.1,42,1.3,10,30,15,22.0
2022-10-30 16:00:00,0.001,0.4,0.05,0.011,21.0,11.0,20.1,44,1.5,10,30,16,21.0
2022-10-30 17:00:00,0.001,0.4,0.043,0.018,22.0,14.0,19.1,45,2.0,10,30,17,22.0
2022-10-30 18:00:00,0.001,0.7,0.011,0.046,28.0,19.0,17.5,50,0.6,10,30,18,36.0
2022-10-30 19:00:00,0.001,0.6,0.014,0.041,36.0,26.0,16.1,59,0.4,10,30,19,39.0
2022-10-30 20:00:00,0.001,0.6,0.02,0.036,29.0,22.0,15.0,64,2.0,10,30,20,37.0
2022-10-30 21:00:00,0.001,0.5,0.022,0.034,30.0,22.0,14.6,67,0.8,10,30,21,38.0
2022-10-30 22:00:00,0.001,0.7,0.004,0.049,30.0,22.0,14.0,71,0.3,10,30,22,37.0
2022-10-30 23:00:00,0.001,0.6,0.007,0.041,29.0,20.0,13.1,71,2.3,10,30,23,37.0
2022-10-31 00:00:00,0.001,0.4,0.016,0.026,22.0,17.0,12.4,70,1.8,10,31,0,35.0
2022-10-31 01:00:00,0.001,0.4,0.016,0.025,17.0,12.0,12.6,71,2.1,10,31,1,27.0
2022-10-31 02:00:00,0.001,0.4,0.018,0.021,20.0,13.0,12.4,72,2.4,10,31,2,26.0
2022-10-31 03:00:00,0.001,0.4,0.017,0.02,18.0,11.0,12.2,74,1.6,10,31,3,22.0
2022-10-31 04:00:00,0.001,0.4,0.017,0.019,12.0,9.0,12.2,75,2.0,10,31,4,22.0
2022-10-31 05:00:00,0.001,0.4,0.014,0.022,12.0,9.0,11.9,77,2.0,10,31,5,23.0
2022-10-31 06:00:00,0.001,0.4,0.009,0.028,14.0,8.0,11.5,78,2.6,10,31,6,20.0
2022-10-31 07:00:00,0.002,0.4,0.006,0.031,13.0,7.0,11.3,79,2.1,10,31,7,17.0
2022-10-31 08:00:00,0.001,0.5,0.009,0.03,12.0,5.0,11.5,79,2.4,10,31,8,14.0
2022-10-31 09:00:00,0.002,0.5,0.013,0.028,15.0,6.0,13.5,72,2.0,10,31,9,12.0
2022-10-31 10:00:00,0.001,0.4,0.022,0.021,19.0,6.0,15.9,64,2.4,10,31,10,17.0
2022-10-31 11:00:00,0.001,0.4,0.027,0.019,18.0,11.0,17.4,59,2.4,10,31,11,14.0
2022-10-31 12:00:00,0.001,0.4,0.034,0.014,16.0,7.0,18.9,54,1.5,10,31,12,16.0
2022-10-31 13:00:00,0.001,0.3,0.037,0.014,16.0,7.0,19.7,48,2.8,10,31,13,22.0
2022-10-31 14:00:00,0.001,0.3,0.042,0.014,19.0,10.0,20.6,45,1.5,10,31,14,25.0
2022-10-31 15:00:00,0.001,0.4,0.043,0.018,29.0,12.0,19.7,47,2.0,10,31,15,25.0
2022-10-31 16:00:00,0.001,0.5,0.045,0.023,35.0,19.0,18.5,58,2.5,10,31,16,21.0
2022-10-31 17:00:00,0.001,0.5,0.045,0.024,39.0,17.0,17.6,61,3.1,10,31,17,22.0
2022-10-31 18:00:00,0.001,0.5,0.036,0.031,38.0,23.0,16.7,66,2.1,10,31,18,28.0
2022-10-31 19:00:00,0.002,0.6,0.024,0.038,44.0,27.0,15.7,68,1.1,10,31,19,36.0
2022-10-31 20:00:00,0.001,0.6,0.02,0.039,47.0,31.0,14.7,76,1.9,10,31,20,29.0
2022-10-31 21:00:00,0.001,0.5,0.024,0.032,47.0,27.0,14.2,79,1.7,10,31,21,30.0
2022-10-31 22:00:00,0.001,0.5,0.036,0.02,40.0,29.0,13.5,82,1.8,10,31,22,30.0
2022-10-31 23:00:00,0.001,0.5,0.036,0.02,42.0,27.0,13.2,86,2.3,10,31,23,29.0
2022-11-01 00:00:00,0.001,0.5,0.03,0.022,41.0,25.0,12.7,88,1.9,11,1,0,22.0
2022-11-01 01:00:00,0.002,0.4,0.047,0.01,35.0,23.0,12.3,87,1.2,11,1,1,17.0
2022-11-01 02:00:00,0.002,0.4,0.05,0.007,34.0,23.0,12.3,90,1.7,11,1,2,20.0
2022-11-01 03:00:00,0.001,0.4,0.039,0.014,34.0,23.0,11.7,89,0.9,11,1,3,18.0
2022-11-01 04:00:00,0.002,0.5,0.016,0.028,37.0,27.0,11.5,92,0.0,11,1,4,12.0
2022-11-01 05:00:00,0.001,0.6,0.006,0.036,40.0,31.0,11.2,92,0.5,11,1,5,12.0
2022-11-01 06:00:00,0.001,0.7,0.002,0.041,42.0,27.0,10.8,93,0.0,11,1,6,14.0
2022-11-01 07:00:00,0.001,0.7,0.003,0.04,43.0,30.0,10.9,94,0.0,11,1,7,13.0
2022-11-01 08:00:00,0.001,0.8,0.004,0.042,48.0,33.0,11.0,93,1.9,11,1,8,12.0
2022-11-01 09:00:00,0.001,0.8,0.012,0.043,57.0,33.0,12.2,90,1.0,11,1,9,15.0
2022-11-01 10:00:00,0.002,0.5,0.046,0.017,46.0,30.0,13.9,84,1.7,11,1,10,19.0
2022-11-01 11:00:00,0.001,0.5,0.049,0.015,41.0,27.0,15.3,77,1.8,11,1,11,18.0
2022-11-01 12:00:00,0.001,0.5,0.05,0.014,51.0,33.0,15.9,76,2.3,11,1,12,16.0
2022-11-01 13:00:00,0.002,0.5,0.054,0.012,58.0,41.0,16.7,69,2.8,11,1,13,16.0
2022-11-01 14:00:00,0.002,0.6,0.055,0.012,57.0,38.0,17.3,62,3.1,11,1,14,19.0
2022-11-01 15:00:00,0.001,0.5,0.053,0.01,55.0,30.0,17.5,51,3.0,11,1,15,29.0
2022-11-01 16:00:00,0.001,0.5,0.049,0.011,50.0,30.0,17.4,45,3.9,11,1,16,35.0
2022-11-01 17:00:00,0.002,0.6,0.041,0.016,46.0,26.0,16.3,48,2.1,11,1,17,39.0
2022-11-01 18:00:00,0.001,0.6,0.034,0.022,51.0,29.0,14.9,55,2.8,11,1,18,38.0
2022-11-01 19:00:00,0.001,0.6,0.031,0.024,59.0,34.0,14.2,72,3.3,11,1,19,44.0
2022-11-01 20:00:00,0.001,0.6,0.036,0.017,58.0,34.0,13.3,75,1.7,11,1,20,47.0
2022-11-01 21:00:00,0.001,0.5,0.028,0.021,47.0,26.0,12.7,67,2.7,11,1,21,47.0
2022-11-01 22:00:00,0.001,0.5,0.022,0.025,45.0,23.0,11.5,66,0.9,11,1,22,40.0
2022-11-01 23:00:00,0.002,0.6,0.016,0.028,41.0,23.0,10.5,65,1.3,11,1,23,42.0
2022-11-02 00:00:00,0.001,0.6,0.008,0.033,40.0,22.0,9.4,67,0.7,11,2,0,41.0
2022-11-02 01:00:00,0.001,0.5,0.008,0.031,34.0,15.0,8.7,71,0.5,11,2,1,35.0
2022-11-02 02:00:00,0.001,0.5,0.013,0.024,29.0,14.0,8.2,75,1.6,11,2,2,34.0
2022-11-02 03:00:00,0.001,0.4,0.013,0.023,28.0,14.0,7.5,75,1.5,11,2,3,34.0
2022-11-02 04:00:00,0.001,0.5,0.009,0.027,27.0,12.0,7.0,76,1.0,11,2,4,37.0
2022-11-02 05:00:00,0.001,0.4,0.013,0.024,23.0,10.0,6.5,74,0.3,11,2,5,40.0
2022-11-02 06:00:00,0.001,0.4,0.009,0.027,24.0,11.0,6.3,75,1.2,11,2,6,42.0
2022-11-02 07:00:00,0.001,0.5,0.005,0.034,26.0,13.0,5.7,70,2.1,11,2,7,43.0
2022-11-02 08:00:00,0.001,0.5,0.007,0.033,29.0,8.0,5.9,70,1.0,11,2,8,48.0
2022-11-02 09:00:00,0.001,0.5,0.01,0.032,35.0,10.0,8.3,66,1.5,11,2,9,57.0
2022-11-02 10:00:00,0.001,0.6,0.014,0.034,39.0,12.0,11.1,55,1.3,11,2,10,46.0
2022-11-02 11:00:00,0.001,0.6,0.017,0.035,41.0,20.0,13.4,44,1.4,11,2,11,41.0
2022-11-02 12:00:00,0.002,0.5,0.019,0.035,38.0,16.0,15.7,37,1.7,11,2,12,51.0
2022-11-02 13:00:00,0.001,0.4,0.028,0.022,31.0,14.0,16.7,32,2.5,11,2,13,58.0
2022-11-02 14:00:00,0.002,0.4,0.033,0.021,28.0,14.0,17.4,29,2.8,11,2,14,57.0
2022-11-02 15:00:00,0.002,0.4,0.039,0.016,32.0,10.0,17.4,27,3.4,11,2,15,55.0
2022-11-02 16:00:00,0.001,0.3,0.04,0.015,24.0,7.0,16.9,27,3.1,11,2,16,50.0
2022-11-02 17:00:00,0.001,0.4,0.032,0.021,28.0,12.0,15.4,36,2.5,11,2,17,46.0
2022-11-02 18:00:00,0.001,0.4,0.025,0.025,28.0,13.0,13.3,45,2.0,11,2,18,51.0
2022-11-02 19:00:00,0.001,0.4,0.026,0.022,26.0,15.0,11.9,53,2.3,11,2,19,59.0
2022-11-02 20:00:00,0.001,0.4,0.03,0.019,21.0,11.0,11.2,58,2.6,11,2,20,58.0
2022-11-02 21:00:00,0.001,0.5,0.024,0.026,19.0,13.0,11.0,64,2.5,11,2,21,47.0
2022-11-02 22:00:00,0.001,0.5,0.019,0.028,20.0,12.0,10.4,65,1.7,11,2,22,45.0
2022-11-02 23:00:00,0.001,0.5,0.009,0.038,23.0,11.0,9.6,69,2.2,11,2,23,41.0
2022-11-03 00:00:00,0.001,0.6,0.002,0.042,25.0,12.0,9.1,68,1.1,11,3,0,40.0
2022-11-03 01:00:00,0.001,0.6,0.004,0.039,22.0,13.0,8.8,64,0.0,11,3,1,34.0
2022-11-03 02:00:00,0.001,0.6,0.002,0.041,26.0,15.0,8.3,64,0.8,11,3,2,29.0
2022-11-03 03:00:00,0.001,0.6,0.002,0.039,26.0,14.0,8.2,63,1.3,11,3,3,28.0
2022-11-03 04:00:00,0.001,0.6,0.003,0.04,26.0,11.0,7.9,65,0.9,11,3,4,27.0
2022-11-03 05:00:00,0.001,0.6,0.002,0.038,26.0,16.0,7.8,67,1.0,11,3,5,23.0
2022-11-03 06:00:00,0.001,0.6,0.002,0.038,26.0,16.0,7.6,68,1.3,11,3,6,24.0
2022-11-03 07:00:00,0.002,0.6,0.004,0.039,28.0,14.0,7.4,65,1.4,11,3,7,26.0
2022-11-03 08:00:00,0.002,0.6,0.007,0.036,31.0,15.0,8.0,62,1.7,11,3,8,29.0
2022-11-03 09:00:00,0.001,0.7,0.01,0.038,33.0,14.0,8.9,65,0.2,11,3,9,35.0
2022-11-03 10:00:00,0.002,0.6,0.014,0.034,38.0,18.0,11.7,50,0.6,11,3,10,39.0
2022-11-03 11:00:00,0.003,0.6,0.016,0.035,44.0,21.0,12.6,46,2.0,11,3,11,41.0
2022-11-03 12:00:00,0.002,0.4,0.03,0.017,42.0,17.0,13.1,48,2.5,11,3,12,38.0
